-39.7028,-1.5270,1.0781,1.0781
-39.2391,-2.2225,1.1073,1.1073
-38.7174,-2.9180,1.0936,1.0936
-38.1958,-3.6136,1.0936,1.0936
-37.7321,-4.3091,1.0687,1.0687
-37.2105,-5.0046,1.0936,1.0936
-36.7468,-5.7001,1.0936,1.0936
-36.3411,-6.3956,1.0936,1.0936
-35.9933,-7.0912,1.0890,1.0890
-35.6456,-7.7867,1.0890,1.0890
-35.1819,-8.4822,1.0781,1.0781
-34.5443,-9.0038,1.0656,1.0656
-33.8488,-9.0618,1.0497,1.0497
-33.1533,-8.9459,1.0997,1.0997
-32.4578,-8.7720,1.0828,1.0828
-31.7622,-8.5981,1.0687,1.0687
-31.0667,-8.3663,1.0997,1.0997
-30.3712,-8.1924,1.0997,1.0997
-29.6757,-8.0185,1.0828,1.0828
-28.9802,-7.8446,1.0687,1.0687
-28.2846,-7.6128,1.0828,1.0828
-27.5891,-7.4389,1.0997,1.0997
-26.8936,-7.2650,1.0997,1.0997
-26.1981,-7.0912,1.0828,1.0828
-25.5026,-6.9173,1.0687,1.0687
-24.8070,-6.6854,1.0997,1.0997
-24.1115,-6.5116,1.0997,1.0997
-23.4160,-6.3377,1.0828,1.0828
-22.7205,-6.1638,1.0687,1.0687
-22.0250,-5.9320,1.0828,1.0828
-21.3294,-5.7581,1.0997,1.0997
-20.6339,-5.5842,1.0828,1.0828
-19.9384,-5.4103,1.0828,1.0828
-19.2429,-5.1785,1.0828,1.0828
-18.5474,-5.0046,1.0997,1.0997
-17.8518,-4.8307,1.0997,1.0997
-17.1563,-4.6568,1.0828,1.0828
-16.4608,-4.4830,1.0687,1.0687
-15.7653,-4.2511,1.0997,1.0997
-15.0698,-4.0772,1.0997,1.0997
-14.3742,-3.9034,1.0828,1.0828
-13.6787,-3.7295,1.0687,1.0687
-12.9832,-3.4976,1.0828,1.0828
-12.2877,-3.3238,1.0997,1.0997
-11.5922,-3.1499,1.0828,1.0828
-10.8966,-2.9760,1.0828,1.0828
-10.2011,-2.8021,1.0656,1.0656
-9.5056,-2.5703,1.0997,1.0997
-8.8101,-2.3964,1.0997,1.0997
-8.1146,-2.2225,1.0828,1.0828
-7.4190,-2.0486,1.0687,1.0687
-6.7235,-1.8168,1.0828,1.0828
-6.0280,-1.6429,1.0997,1.0997
-5.3325,-1.4690,1.0828,1.0828
-4.6370,-1.2952,1.0687,1.0687
-3.9414,-1.1213,1.0656,1.0656
-3.2459,-0.8894,1.0997,1.0997
-2.5504,-0.7156,1.0997,1.0997
-1.8549,-0.5417,1.0828,1.0828
-1.1594,-0.3678,1.0687,1.0687
-0.4638,-0.1360,1.0997,1.0997
0.2317,0.0379,1.0997,1.0997
0.9272,0.2118,1.0828,1.0828
1.6227,0.3857,1.0687,1.0687
2.3182,0.6175,1.0828,1.0828
3.0138,0.7914,1.0997,1.0997
3.7093,0.9653,1.0828,1.0828
4.4048,1.1392,1.0828,1.0828
5.1003,1.3130,1.0656,1.0656
5.7958,1.5449,1.0997,1.0997
6.4914,1.7188,1.0997,1.0997
7.1869,1.8926,1.0828,1.0828
7.8824,2.0665,1.0687,1.0687
8.5779,2.2984,1.0997,1.0997
9.2734,2.4722,1.0997,1.0997
9.9690,2.6461,1.0828,1.0828
10.6645,2.8200,1.0687,1.0687
11.3600,3.0518,1.0828,1.0828
12.0555,3.2257,1.0997,1.0997
12.7510,3.3996,1.0997,1.0997
13.4466,3.5735,1.0828,1.0828
14.1421,3.7474,1.0687,1.0687
14.8376,3.9212,1.0577,1.0577
15.5331,4.1531,1.0997,1.0997
16.2286,4.3849,1.0890,1.0890
16.9242,4.6747,1.0890,1.0890
17.6197,5.0225,1.0890,1.0890
18.3152,5.3702,1.0890,1.0890
19.0107,5.7760,1.0890,1.0890
19.7062,6.1237,1.0890,1.0890
20.4018,6.5294,1.0890,1.0890
21.0973,6.9352,1.0640,1.0640
21.7928,7.3988,1.0781,1.0781
22.4883,7.9205,1.0936,1.0936
23.1838,8.5580,1.1073,1.1073
23.6475,9.2536,1.0640,1.0640
23.7634,9.9491,1.0433,1.0433
23.7055,10.6446,1.0687,1.0687
23.5316,11.3401,1.0997,1.0997
23.2998,12.0356,1.0828,1.0828
23.1259,12.7312,1.0997,1.0997
22.8940,13.4267,1.0828,1.0828
22.7202,14.1222,1.0997,1.0997
22.4883,14.8177,1.0687,1.0687
22.3144,15.5132,1.0997,1.0997
22.0826,16.2088,1.0687,1.0687
21.9087,16.9043,1.0997,1.0997
21.6769,17.5998,1.0828,1.0828
21.4450,18.2953,1.0656,1.0656
21.2132,18.9908,1.0449,1.0449
21.0393,19.6864,1.0828,1.0828
20.8654,20.3819,1.0997,1.0997
20.6336,21.0774,1.0577,1.0577
20.4597,21.7729,1.0997,1.0997
20.1699,22.4684,1.0890,1.0890
19.8222,23.1640,1.0781,1.0781
19.2426,23.8595,1.1073,1.1073
18.5470,24.4391,1.0781,1.0781
17.8515,24.9028,1.0890,1.0890
17.1560,25.1346,1.0656,1.0656
16.4605,25.3664,1.0997,1.0997
15.7650,25.4244,1.0433,1.0433
15.0694,25.4824,1.1012,1.1012
14.3739,25.4824,1.1012,1.1012
13.6784,25.4824,1.1012,1.1012
12.9829,25.4244,1.1012,1.1012
12.2874,25.4244,1.1012,1.1012
11.5918,25.4244,1.1012,1.1012
10.8963,25.4244,1.1012,1.1012
10.2008,25.3664,1.1012,1.1012
9.5053,25.3664,1.1012,1.1012
8.8098,25.3664,1.1012,1.1012
8.1142,25.3664,1.1012,1.1012
7.4187,25.3085,1.1012,1.1012
6.7232,25.3085,1.1012,1.1012
6.0277,25.3085,1.1012,1.1012
5.3322,25.3085,1.1012,1.1012
4.6366,25.2505,1.1012,1.1012
3.9411,25.2505,1.1012,1.1012
3.2456,25.2505,1.1012,1.1012
2.5501,25.1926,1.1012,1.1012
1.8546,25.1926,1.1012,1.1012
1.1590,25.1926,1.1012,1.1012
0.4635,25.1346,1.1012,1.1012
-0.2320,25.1346,1.1012,1.1012
-0.9275,25.1346,1.1012,1.1012
-1.6230,25.1346,1.1012,1.1012
-2.3186,25.0766,1.1012,1.1012
-3.0141,25.0766,1.1012,1.1012
-3.7096,25.0766,1.1012,1.1012
-4.4051,25.0187,1.1012,1.1012
-5.1006,25.0187,1.1012,1.1012
-5.7962,25.0187,1.1012,1.1012
-6.4917,25.0187,1.1012,1.1012
-7.1872,25.0187,1.1012,1.1012
-7.8827,25.0187,1.1012,1.1012
-8.5782,24.9607,1.1012,1.1012
-9.2738,25.0187,1.1012,1.1012
-9.9693,25.0187,1.1012,1.1012
-10.6648,25.0187,1.1012,1.1012
-11.3603,25.0187,1.1012,1.1012
-12.0558,25.0187,1.1012,1.1012
-12.7514,25.0187,1.1012,1.1012
-13.4469,25.0187,1.1012,1.1012
-14.1424,25.0187,1.1012,1.1012
-14.8379,25.0187,1.1012,1.1012
-15.5334,24.9607,1.1012,1.1012
-16.2290,24.9607,1.1012,1.1012
-16.9245,24.9028,1.1012,1.1012
-17.6200,24.8448,1.0497,1.0497
-18.3155,24.8448,1.1012,1.1012
-19.0110,24.7868,1.0997,1.0997
-19.7066,24.7289,1.0433,1.0433
-20.4021,24.7289,1.1012,1.1012
-21.0976,24.6709,1.1012,1.1012
-21.7931,24.5550,1.0497,1.0497
-22.4886,24.4970,1.1028,1.1028
-23.1842,24.3811,1.0997,1.0997
-23.8797,24.2072,1.0997,1.0997
-24.5752,23.9754,1.0656,1.0656
-25.2707,23.7436,1.0828,1.0828
-25.9662,23.4538,1.0890,1.0890
-26.6618,23.1060,1.0936,1.0936
-27.3573,22.6423,1.0781,1.0781
-28.0528,22.1786,1.0936,1.0936
-28.7483,21.6570,1.0781,1.0781
-29.4438,21.0774,1.1073,1.1073
-30.1394,20.4398,1.1073,1.1073
-30.7190,19.7443,1.0936,1.0936
-31.2406,19.0488,1.0936,1.0936
-31.7622,18.3533,1.0781,1.0781
-32.2839,17.6578,1.1073,1.1073
-32.9794,16.9622,1.0936,1.0936
-33.6749,16.4986,1.0890,1.0890
-34.3704,16.2088,1.0828,1.0828
-35.0660,15.9190,1.0828,1.0828
-35.7615,15.8030,1.0577,1.0577
-36.4570,15.6871,1.0577,1.0577
-37.1525,15.6292,1.1012,1.1012
-37.8480,15.6871,1.0997,1.0997
-38.5436,15.8030,1.0687,1.0687
-39.2391,16.0928,1.0890,1.0890
-39.9346,16.4406,1.0936,1.0936
-40.6301,16.9622,1.0936,1.0936
-41.3256,17.5998,1.1073,1.1073
-41.8473,18.2953,1.0781,1.0781
-42.3110,18.9908,1.0890,1.0890
-42.7167,19.6864,1.0890,1.0890
-43.1224,20.3819,1.0890,1.0890
-43.5281,21.0774,1.0890,1.0890
-43.9338,21.7729,1.0890,1.0890
-44.3396,22.4684,1.0890,1.0890
-44.7453,23.1640,1.0890,1.0890
-45.1510,23.8595,1.0890,1.0890
-45.5567,24.5550,1.0890,1.0890
-45.9045,25.2505,1.0890,1.0890
-46.3102,25.9460,1.0890,1.0890
-46.6580,26.6416,1.0890,1.0890
-47.0637,27.3371,1.0890,1.0890
-47.4694,28.0326,1.0781,1.0781
-47.8172,28.7281,1.1149,1.1149
-48.1649,29.4236,1.0828,1.0828
-48.3968,30.1192,1.0997,1.0997
-48.5706,30.8147,1.0997,1.0997
-48.6286,31.5102,1.1012,1.1012
-48.6286,32.2057,1.1012,1.1012
-48.5706,32.9012,1.0687,1.0687
-48.4547,33.5968,1.0997,1.0997
-48.2229,34.2923,1.0997,1.0997
-47.8751,34.9878,1.0936,1.0936
-47.4114,35.6833,1.0781,1.0781
-46.7159,36.3788,1.1073,1.1073
-46.0204,36.9005,1.0936,1.0936
-45.3249,37.3062,1.0890,1.0890
-44.6294,37.5960,1.0997,1.0997
-43.9338,37.7699,1.0828,1.0828
-43.2383,37.8278,1.0433,1.0433
-42.5428,37.8858,1.1012,1.1012
-41.8473,37.8278,1.0433,1.0433
-41.1518,37.7699,1.0577,1.0577
-40.4562,37.6540,1.0497,1.0497
-39.7607,37.5380,1.0687,1.0687
-39.0652,37.4221,1.0997,1.0997
-38.3697,37.3062,1.0828,1.0828
-37.6742,37.1323,1.0828,1.0828
-36.9786,37.0164,1.0997,1.0997
-36.2831,36.8425,1.0828,1.0828
-35.5876,36.7266,1.0997,1.0997
-34.8921,36.5527,1.0828,1.0828
-34.1966,36.4368,1.1028,1.1028
-33.5010,36.3209,1.1028,1.1028
-32.8055,36.2050,1.1012,1.1012
-32.1100,36.1470,1.1012,1.1012
-31.4145,36.0890,1.1012,1.1012
-30.7190,35.9731,1.0687,1.0687
-30.0234,35.9152,1.1028,1.1028
-29.3279,35.7992,1.0997,1.0997
-28.6324,35.6833,1.0828,1.0828
-27.9369,35.6254,1.1012,1.1012
-27.2414,35.6254,1.1012,1.1012
-26.5458,35.6254,1.1012,1.1012
-25.8503,35.7413,1.0828,1.0828
-25.1548,35.7992,1.1012,1.1012
-24.4593,35.8572,1.0577,1.0577
-23.7638,35.9731,1.0687,1.0687
-23.0682,36.1470,1.0997,1.0997
-22.3727,36.3209,1.0828,1.0828
-21.6772,36.4948,1.0656,1.0656
-20.9817,36.7846,1.0997,1.0997
-20.2862,37.0744,1.0890,1.0890
-19.5906,37.4221,1.1149,1.1149
-18.8951,37.7699,1.0890,1.0890
-18.1996,38.1756,1.0781,1.0781
-17.5041,38.6972,1.0936,1.0936
-16.8086,39.2189,1.0781,1.0781
-16.1130,39.9144,1.1073,1.1073
-15.4175,40.6099,1.1073,1.1073
-14.8379,41.3054,1.0936,1.0936
-14.2583,42.0010,1.0936,1.0936
-13.7367,42.6965,1.0936,1.0936
-13.2730,43.3920,1.0936,1.0936
-12.8673,44.0875,1.0890,1.0890
-12.5195,44.7830,1.0890,1.0890
-12.3456,45.4786,1.0122,1.0122
-12.2877,46.1741,1.0449,1.0449
-12.5195,46.8696,1.0781,1.0781
-13.0991,47.4492,1.0936,1.0936
-13.7946,47.6810,1.0577,1.0577
-14.4902,47.7970,1.0997,1.0997
-15.1857,47.8549,1.1012,1.1012
-15.8812,47.8549,1.1012,1.1012
-16.5767,47.9129,1.1012,1.1012
-17.2722,47.9129,1.1012,1.1012
-17.9678,47.9708,1.1012,1.1012
-18.6633,47.9708,1.0997,1.0997
-19.3588,48.0288,1.1012,1.1012
-20.0543,48.0288,1.0687,1.0687
-20.7498,48.0868,1.1012,1.1012
-21.4454,48.1447,1.1012,1.1012
-22.1409,48.1447,1.1012,1.1012
-22.8364,48.2027,1.1012,1.1012
-23.5319,48.2027,1.1012,1.1012
-24.2274,48.2606,1.1012,1.1012
-24.9230,48.2606,1.1012,1.1012
-25.6185,48.2606,1.0997,1.0997
-26.3140,48.3186,1.1012,1.1012
-27.0095,48.3186,1.0997,1.0997
-27.7050,48.3766,1.1012,1.1012
-28.4006,48.3766,1.0449,1.0449
-29.0961,48.4345,1.0828,1.0828
-29.7916,48.4925,1.0997,1.0997
-30.4871,48.5504,1.0997,1.0997
-31.1826,48.6664,1.0997,1.0997
-31.8782,48.7243,1.1012,1.1012
-32.5737,48.7823,1.0997,1.0997
-33.2692,48.8982,1.0997,1.0997
-33.9647,48.9562,1.0687,1.0687
-34.6602,49.0721,1.0828,1.0828
-35.3558,49.1880,1.0828,1.0828
-36.0513,49.3039,1.0828,1.0828
-36.7468,49.4198,1.0687,1.0687
-37.4423,49.5937,1.0997,1.0997
-38.1378,49.7096,1.0997,1.0997
-38.8334,49.8256,1.0828,1.0828
-39.5289,49.9994,1.0828,1.0828
-40.2244,50.1154,1.1028,1.1028
-40.9199,50.2313,1.0828,1.0828
-41.6154,50.4052,1.0828,1.0828
-42.3110,50.5211,1.0997,1.0997
-43.0065,50.6370,1.0828,1.0828
-43.7020,50.8109,1.0828,1.0828
-44.3975,50.9268,1.0997,1.0997
-45.0930,51.0427,1.0828,1.0828
-45.7886,51.2166,1.0828,1.0828
-46.4841,51.3325,1.0997,1.0997
-47.1796,51.4484,1.0687,1.0687
-47.8751,51.6223,1.0997,1.0997
-48.5706,51.7382,1.0828,1.0828
-49.2662,51.9121,1.0828,1.0828
-49.9617,52.0280,1.0997,1.0997
-50.6572,52.1440,1.0828,1.0828
-51.3527,52.3178,1.0997,1.0997
-52.0482,52.4338,1.0997,1.0997
-52.7438,52.5497,1.0687,1.0687
-53.4393,52.7236,1.0997,1.0997
-54.1348,52.8395,1.0828,1.0828
-54.8303,53.0134,1.0828,1.0828
-55.5258,53.1293,1.0997,1.0997
-56.2214,53.2452,1.0997,1.0997
-56.9169,53.3611,1.1012,1.1012
-57.6124,53.4191,1.1012,1.1012
-58.3079,53.4770,1.1012,1.1012
-59.0034,53.5350,1.1012,1.1012
-59.6990,53.5930,1.0687,1.0687
-60.3945,53.6509,1.0497,1.0497
-61.0900,53.7089,1.1012,1.1012
-61.7855,53.7668,1.1012,1.1012
-62.4810,53.7668,1.1012,1.1012
-63.1766,53.7668,1.1012,1.1012
-63.8721,53.7668,1.1012,1.1012
-64.5676,53.7668,1.1012,1.1012
-65.2631,53.7668,1.1012,1.1012
-65.9586,53.7668,1.1012,1.1012
-66.6542,53.7668,1.1012,1.1012
-67.3497,53.7668,1.1012,1.1012
-68.0452,53.7668,1.1012,1.1012
-68.7407,53.7668,1.1012,1.1012
-69.4362,53.7089,1.0997,1.0997
-70.1318,53.6509,1.0433,1.0433
-70.8273,53.6509,1.1012,1.1012
-71.5228,53.5930,1.1012,1.1012
-72.2183,53.4770,1.0828,1.0828
-72.9138,53.3611,1.0497,1.0497
-73.6094,53.3032,1.1012,1.1012
-74.3049,53.2452,1.0997,1.0997
-75.0004,53.1293,1.0687,1.0687
-75.6959,52.8974,1.2282,1.2282
-75.9278,52.2019,1.1149,1.1149
-75.7539,51.5064,1.0122,1.0122
-75.2902,50.8109,1.0936,1.0936
-74.6526,50.1154,1.1073,1.1073
-73.9571,49.4198,1.1073,1.1073
-73.2616,48.7243,1.1073,1.1073
-72.5661,48.0288,1.1073,1.1073
-71.8706,47.3912,1.1073,1.1073
-71.2330,46.6957,1.1073,1.1073
-70.5375,46.0002,1.1073,1.1073
-69.8420,45.3047,1.1073,1.1073
-69.1464,44.6092,1.1073,1.1073
-68.5089,43.9136,1.1073,1.1073
-67.8134,43.2181,1.1073,1.1073
-67.1178,42.5226,1.1073,1.1073
-66.4803,41.8271,1.1073,1.1073
-65.7848,41.1316,1.1073,1.1073
-65.0892,40.4360,1.1073,1.1073
-64.4517,39.7405,1.1073,1.1073
-63.7562,39.0450,1.0781,1.0781
-63.1766,38.3495,1.1073,1.1073
-62.5390,37.6540,1.0781,1.0781
-62.0174,36.9584,1.1073,1.1073
-61.4957,36.2629,1.0781,1.0781
-61.0320,35.5674,1.0781,1.0781
-60.6263,34.8719,1.0936,1.0936
-60.1626,34.1764,1.0687,1.0687
-59.6410,33.4808,1.0936,1.0936
-59.2353,32.7853,1.0890,1.0890
-58.8296,32.0898,1.0890,1.0890
-58.4818,31.3943,1.0890,1.0890
-58.1920,30.6988,1.0890,1.0890
-57.8442,30.0032,1.0890,1.0890
-57.5544,29.3077,1.0890,1.0890
-57.2067,28.6122,1.0890,1.0890
-56.9169,27.9167,1.0890,1.0890
-56.5691,27.2212,1.0890,1.0890
-56.2793,26.5256,1.0890,1.0890
-55.9316,25.8301,1.0890,1.0890
-55.6418,25.1346,1.0890,1.0890
-55.2940,24.4391,1.0890,1.0890
-55.0042,23.7436,1.0890,1.0890
-54.6564,23.0480,1.0890,1.0890
-54.3666,22.3525,1.0890,1.0890
-54.0189,21.6570,1.0997,1.0997
-53.7291,20.9615,1.0656,1.0656
-53.3813,20.2660,1.0890,1.0890
-53.0336,19.5704,1.1149,1.1149
-52.6858,18.8749,1.0890,1.0890
-52.3380,18.1794,1.0890,1.0890
-51.9903,17.4839,1.0890,1.0890
-51.6425,16.7884,1.0890,1.0890
-51.2948,16.0928,1.1134,1.1134
-50.9470,15.3973,1.0890,1.0890
-50.5413,14.7018,1.0890,1.0890
-50.1935,14.0063,1.0890,1.0890
-49.8458,13.3108,1.0640,1.0640
-49.4400,12.6152,1.0936,1.0936
-49.0343,11.9197,1.0890,1.0890
-48.6866,11.2242,1.0781,1.0781
-48.2808,10.5287,1.0640,1.0640
-47.7592,9.8332,1.0781,1.0781
-47.3535,9.1376,1.0687,1.0687
-46.8318,8.4421,1.0936,1.0936
-46.3682,7.7466,1.0687,1.0687
-45.8465,7.0511,1.0936,1.0936
-45.3249,6.3556,1.0936,1.0936
-44.8612,5.6600,1.0781,1.0781
-44.3396,4.9645,1.0936,1.0936
-43.8179,4.2690,1.0781,1.0781
-43.3542,3.5735,1.0936,1.0936
-42.8906,2.8780,1.0687,1.0687
-42.3689,2.1824,1.0936,1.0936
-41.8473,1.4869,1.0936,1.0936
-41.3836,0.7914,1.0936,1.0936
-40.8620,0.0959,1.0936,1.0936
-40.3983,-0.5996,1.0936,1.0936
-39.9346,-1.2952,1.0687,1.0687
